title,date,quote_text,status,url
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24",Qual é a outra alternativa? Você não tinha outra alternativa. [de remédio para tratamento da Covid-19],FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","(...) que foram reduzidos aí, em média, a 20% do poder aquisitivo",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","Obviamente, as medidas que tô tomando, protocolares, são para evitar a contaminação de terceiros. Isso cabe a todo e qualquer cidadão brasileiro, independente de ser um cidadão comum ou o presidente da República.",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","Eu sei que não tem uma comprovação científica ainda, mas a eficácia da hidroxicloroquina, bem como ivermectina, entre outros, tem aparecido.",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
"Ao anunciar que contraiu Covid-19, Bolsonaro recorre a informações falsas sobre a pandemia","7 de julho de 2020, 18h24","As pessoas abaixo de 40 anos de idade, a não ser que tenha algum problema de saúde sério, a chance é próxima a zero a ter as consequências maiores da contaminação.",FALSO,https://www.aosfatos.org/noticias/ao-anunciar-que-contraiu-covid-19-bolsonaro-recorre-informacoes-falsas-sobre-pandemia/
Não é verdade que médica foi demitida por perseguição política na Bahia,"3 de julho de 2020, 18h05",Olha a falta de respeito com a vida humana. Essa médica pediu ajuda ao presidente e foi demitida pelo governador da Bahia.,FALSO,https://www.aosfatos.org/noticias/nao-e-verdade-que-medica-foi-demitida-por-perseguicao-politica-na-bahia/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37",Ivermectina 6 mg,FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37",Estudos na Austrália detectaram que:,FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37","A Ivermectina impede que o vírus adentre ao núcleo celular, através da inibição da substância ""Importina"", pela qual todas as substâncias entram no núcleo. Isso impedirá o vírus também de entrar lá, que é onde ele consegue se multiplicar.",FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37","É imprescindível que o medicamento seja tomado nas fases iniciais, ou seja na fase 1, fase 2A e 2B. Não vai adiantar tomar na fase 3, que é naquela em que a pessoa já tem falta de ar e precisa do respirador.",FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37","Não tem contra indicações, a não ser: Para criança menores que 5 anos, mulheres grávidas e amamentando. Os idosos podem usar sem problemas.",FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37","Vitamina D - que estimula o sistema imunológico, despertando duas substâncias. A Catalecidina que chama as células de defesa para o vírus, e a Beta Defensina que ataca diretamente o vírus. Também aumenta a concentração de anticorpos no corpo.",FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37","Zinco - encontrado na castanha de caju, na ostra e em suplementos feitos em farmácia de manipulação. Dificulta a reprodução do vírus.",FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37",Vitamina C - 2g por dia para aumentar as defesas.,FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37","E a já conhecida Cloroquina? Os estudos que apontaram sua ineficácia foram feitos com pacientes na fase 3 da doença. Só que é a fase em que não adianta mais usar a Cloroquina. Porém, se for usada nas fases iniciais da doença, somente aí é que esse medicamento produzirá êxito.",FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37",Antibiótico para combater a replicação do Vírus - Azitromicina,FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
Texto cita informações falsas e distorcidas ao orientar automedicação contra a Covid-19,"6 de julho de 2020, 18h37","De acordo com nossos esforços para alcançar mais pessoas com informação verificada, ",FALSO,https://www.aosfatos.org/noticias/texto-cita-informacoes-falsas-e-distorcidas-ao-orientar-automedicacao-contra-covid-19/
É falso que vídeo mostra Luiz Mandetta e Gilmar Mendes em restaurante em Lisboa,"9 de julho de 2020, 13h06",Mandetta e Gilmar Mendes no bairro do Chiado em Lisboa tomando chopinho.,FALSO,https://www.aosfatos.org/noticias/e-falso-que-video-mostra-luiz-mandetta-e-gilmar-mendes-em-restaurante-em-lisboa/
Vídeo de caminhões descartando água é de 2017 e sem relação com a transposição do São Francisco,"10 de julho de 2020, 15h35","Denúncia :Os carros pipas pegando água do Canal recém construído da Transposição do São Francisco, e jogando fora. Que gente é essa ?",FALSO,https://www.aosfatos.org/noticias/video-de-caminhoes-descartando-agua-e-de-2017-e-sem-relacao-com-transposicao-do-sao-francisco/
É falso que Câmara liberou aborto até 22 semanas durante a pandemia,"10 de julho de 2020, 19h24",Na calada da noite Rodrigo Maia e seus comparsas aprovam o aborto até 22 semanas no Brasil.,FALSO,https://www.aosfatos.org/noticias/e-falso-que-camara-liberou-aborto-ate-22-semanas-durante-pandemia/
É falso que Câmara liberou aborto até 22 semanas durante a pandemia,"10 de julho de 2020, 19h24",Utilizando sofisticadas técnicas de manipulação de linguagem a Câmara ontem aprovou os PLs 1444/2020 e 1552/2020 que legalizam o aborto até 22 semanas no Brasil. Para enganar a população a palavra aborto foi eliminada do projeto e substituída “atendimento integral à mulher” e “atenção humanizada”.,FALSO,https://www.aosfatos.org/noticias/e-falso-que-camara-liberou-aborto-ate-22-semanas-durante-pandemia/
Médicos desinformam ao recomendar ivermectina para prevenir e tratar Covid-19,"10 de julho de 2020, 19h06","Existem três drogas que no início dos sintomas podem impedir a multiplicação viral [...] Anitta, ivermectina e a cloroquina.",,https://www.aosfatos.org/noticias/medicos-desinformam-ao-recomendar-ivermectina-para-prevenir-e-tratar-covid-19/
Médicos desinformam ao recomendar ivermectina para prevenir e tratar Covid-19,"10 de julho de 2020, 19h06","De acordo com nossos esforços para alcançar mais pessoas com informação verificada, ",,https://www.aosfatos.org/noticias/medicos-desinformam-ao-recomendar-ivermectina-para-prevenir-e-tratar-covid-19/
"Ivermectina, azitromicina e acetilcisteína não têm eficácia comprovada contra a Covid-19","8 de julho de 2020, 19h01","De acordo com nossos esforços para alcançar mais pessoas com informação verificada, ",FALSO,https://www.aosfatos.org/noticias/ivermectina-azitromicina-e-acetilcisteina-nao-tem-eficacia-comprovada-contra-covid-19/
Médico engana ao prometer que tratamento caseiro com remédios cura a Covid-19,"13 de julho de 2020, 18h33","O primeiro medicamento que eu vou dizer para vocês [usarem no tratamento da Covid-19] é a ivermectina. Não precisa de receita médica. Da mesma forma, usando na fase inicial.",FALSO,https://www.aosfatos.org/noticias/medico-engana-ao-prometer-que-tratamento-caseiro-com-remedios-cura-covid-19/
Médico engana ao prometer que tratamento caseiro com remédios cura a Covid-19,"13 de julho de 2020, 18h33","Depois, você tem a hidroxicloroquina e a azitromicina. Também importante que seja usada na fase inicial, entre o primeiro e o quinto dia.",FALSO,https://www.aosfatos.org/noticias/medico-engana-ao-prometer-que-tratamento-caseiro-com-remedios-cura-covid-19/
Médico engana ao prometer que tratamento caseiro com remédios cura a Covid-19,"13 de julho de 2020, 18h33","Após essa medicação, vêm os corticoides, que devem ser iniciados do quinto ao sétimo dia, se o quadro progrediu, e que vão ser usados por três a cinco dias.",FALSO,https://www.aosfatos.org/noticias/medico-engana-ao-prometer-que-tratamento-caseiro-com-remedios-cura-covid-19/
Médico engana ao prometer que tratamento caseiro com remédios cura a Covid-19,"13 de julho de 2020, 18h33","E o quinto ponto para o seu tratamento domiciliar é a suplementação de vitaminas e minerais. Vitamina C, 1g, duas vezes ao dia. Vitamina D3, 10 mil unidades por dia, Zinco, 25 mg por dia, Magnésio, 400 mg por dia.",FALSO,https://www.aosfatos.org/noticias/medico-engana-ao-prometer-que-tratamento-caseiro-com-remedios-cura-covid-19/
Não é verdade que teste que diagnostica Covid-19 pode causar inflamação no cérebro,"9 de julho de 2020, 18h03","Sabe esse “cotonetão” que estão usando para testar covid? Então… O local em que eles estão ""obtendo uma amostra"" para o teste Covid-19 é chamado de Barreira Sangue-Cerebral. É uma única camada de células que protege o cérebro de metais pesados, pesticidas e outras substâncias tóxicas que geralmente são mantidas de fora. É assim que os nutrientes vitais, como o oxigênio, atingem o cérebro. Se, de alguma forma, a sua barreira hematoencefálica estiver comprometida, ela se tornará uma ""barreira hematoencefálica com vazamento"", que é um cérebro inflamado! Em seguida, permite que bactérias e outras toxinas entrem no seu cérebro e infectem o tecido cerebral, o que pode levar a inflamação e, às vezes, à morte.",FALSO,https://www.aosfatos.org/noticias/nao-e-verdade-que-teste-que-diagnostica-covid-19-pode-causar-inflamacao-no-cerebro/
Não é de Cortella texto que critica quem ‘atira pedras’ em governantes por causa da pandemia,"10 de julho de 2020, 16h22",Por Mário Sérgio Cortella:,FALSO,https://www.aosfatos.org/noticias/nao-e-de-cortella-texto-que-critica-quem-atira-pedras-em-governantes-por-causa-da-pandemia/
É falso que a OMS não recomenda o uso de máscaras por pessoas saudáveis,"13 de julho de 2020, 18h50","Pra quem gosta de seguir as recomendações da ""Desorganização Mundial de saúde"". Pega a dica Marquinhos Trad 👍",,https://www.aosfatos.org/noticias/e-falso-que-oms-nao-recomenda-o-uso-de-mascaras-por-pessoas-saudaveis/
É falso que a OMS não recomenda o uso de máscaras por pessoas saudáveis,"13 de julho de 2020, 18h50","De acordo com nossos esforços para alcançar mais pessoas com informação verificada, ",,https://www.aosfatos.org/noticias/e-falso-que-oms-nao-recomenda-o-uso-de-mascaras-por-pessoas-saudaveis/
Temer exagera ao ressaltar aumento para saúde e educação em 2017,"8 de novembro de 2016, 00h04","Nós organizamos um Orçamento para o ano que vem que leva em conta o teto de gastos como se a Proposta de Emenda Constitucional tivesse sido aprovada. E quando você vai lá, você vê que nós aumentamos as verbas para saúde e educação.",,https://www.aosfatos.org/noticias/temer-exagera-ao-ressaltar-aumento-para-saude-e-educacao-em-2017/
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"26 de julho de 2018, 18h15",As mulheres estão morrendo. Sobretudo as mulheres mais pobres e negras. São quatro que morrem por dia por abortos precários.,,https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"26 de julho de 2018, 18h15","Imposto sobre herança, o máximo no Brasil é 8%. Nos Estados Unidos, é 40%.",,https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/
O que Boulos disse sobre aborto clandestino e impostos — e o que checamos,"26 de julho de 2018, 18h15","Quem tem carro pagou IPVA no começo do ano. Quem tem jatinho, helicóptero e iate não paga um real de imposto.",,https://www.aosfatos.org/noticias/o-que-boulos-disse-sobre-aborto-clandestino-e-impostos-e-o-que-nos-checamos/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00",O problema [da fila] dos exames de imagens foi resolvido.,,https://www.aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00","Remédio rápido eliminou o déficit de medicamento nas UBS e nas AMAs, que era grotesco. Tínhamos 15% apenas de medicamentos nas prateleiras dessas farmácias e, hoje, a média é 94%.",,https://www.aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
